task_id,arrival_time,cpu_request,memory_request,disk_request,duration,deadline,our_priority,task_type
16903,238229,100.0,0.3,0.0,4,238239.996078158,1,mixed
16904,238232,100.0,0.39,0.0,4,238238.72890692498,1,mixed
16907,238236,100.0,0.3,0.0,5,238250.04179520858,1,mixed
16908,238241,100.0,0.49,0.0,4,238249.05205158875,1,mixed
16905,238245,100.0,0.59,0.0,4,238251.23237784952,1,mixed
16906,238249,100.0,0.39,0.0,4,238256.96046427675,1,mixed
13547,238577,50.0,0.3,0.0,4,238583.9382308617,1,mixed
19561,238584,50.0,0.39,0.0,220,239158.01923160077,1,mixed
23904,238605,100.0,0.2,0.0,4,238616.4588543349,1,mixed
26735,238761,50.0,0.39,0.0,497,239994.56831377206,1,mixed
26734,238761,50.0,0.2,0.0,11,238788.23250736273,1,mixed
26732,238761,50.0,0.2,0.0,3,238766.0933340949,1,mixed
26733,238761,50.0,0.39,0.0,119,239058.84033640716,1,mixed
26736,238761,50.0,0.2,0.0,8,238780.3211005303,1,mixed
9320,238926,100.0,0.39,0.0,14,238961.45709489938,1,mixed
9318,238926,100.0,0.3,0.0,11,238954.57792520072,1,mixed
9319,238926,100.0,0.49,0.0,14,238945.20670409445,1,mixed
9156,238965,100.0,0.3,0.0,11,238987.33884163955,1,mixed
9157,238977,100.0,0.39,0.0,6,238985.36146764946,1,mixed
29397,238997,50.0,0.3,0.0,16,239041.34516985033,1,mixed
29396,238997,50.0,0.39,0.0,8,239020.2896335125,1,mixed
6237,239033,100.0,0.1,0.0,5,239045.01829898366,1,mixed
12939,239098,100.0,0.1,0.0,23,239140.00784174653,1,mixed
2317,239240,100.0,0.3,0.0,11,239268.32870585774,1,mixed
2303,239240,100.0,0.3,0.0,5,239250.37440724604,1,mixed
2315,239240,100.0,0.3,0.0,25,239282.93628583467,1,mixed
2325,239240,100.0,0.3,0.0,33,239338.17016673874,1,mixed
2294,239240,100.0,0.3,0.0,4,239246.953701038,1,mixed
2319,239240,100.0,0.3,0.0,30,239325.63926143973,1,mixed
2298,239240,100.0,0.3,0.0,4,239244.834972832,1,mixed
2301,239240,100.0,0.3,0.0,5,239252.80852742956,1,mixed
2328,239240,100.0,0.3,0.0,4,239248.93021281532,1,mixed
2323,239240,100.0,0.3,0.0,5,239246.72249588365,1,mixed
2299,239240,100.0,0.3,0.0,4,239250.0523646326,1,mixed
2324,239240,100.0,0.3,0.0,38,239303.57070439478,1,mixed
2321,239240,100.0,0.3,0.0,4,239245.28224169454,1,mixed
2306,239240,100.0,0.3,0.0,21,239284.92079729622,1,mixed
2311,239240,100.0,0.3,0.0,4,239245.36695168715,1,mixed
2307,239240,100.0,0.3,0.0,77,239392.15752265975,1,mixed
2284,239240,100.0,0.3,0.0,6,239249.4070830883,1,mixed
2283,239240,100.0,0.3,0.0,11,239267.1347983519,1,mixed
2309,239240,100.0,0.3,0.0,3,239248.4498484347,1,mixed
2304,239243,100.0,0.49,0.0,4,239250.94018224307,1,mixed
2327,239244,100.0,0.49,0.0,5,239251.7830596727,1,mixed
2289,239244,100.0,0.49,0.0,4,239250.9046431127,1,mixed
2291,239245,100.0,0.49,0.0,3,239252.4241962285,1,mixed
2287,239245,100.0,0.49,0.0,4,239255.30231451697,1,mixed
2326,239245,100.0,0.49,0.0,4,239251.30450917387,1,mixed
2322,239246,100.0,0.49,0.0,3,239251.77767734783,1,mixed
2292,239247,100.0,0.49,0.0,10,239269.98939607583,1,mixed
2318,239248,100.0,0.39,0.0,4,239256.37327894836,1,mixed
2297,239248,100.0,0.39,0.0,4,239253.1108616204,1,mixed
2305,239248,100.0,0.39,0.0,4,239255.1374344032,1,mixed
2290,239249,100.0,0.39,0.0,4,239260.79890527535,1,mixed
2310,239250,100.0,0.49,0.0,3,239258.97305085356,1,mixed
2313,239250,100.0,0.39,0.0,3,239254.57581345714,1,mixed
2320,239250,100.0,0.39,0.0,4,239255.03466559137,1,mixed
2296,239254,100.0,0.39,0.0,3,239261.53380208128,1,mixed
2308,239254,100.0,0.59,0.0,137,239565.90819921804,1,mixed
2302,239273,100.0,0.49,0.0,80,239436.9161874499,1,mixed
2288,239278,100.0,0.59,0.0,45,239348.1833893833,1,mixed
14229,239290,100.0,0.2,0.0,6,239301.08907600914,1,mixed
14230,239290,100.0,0.2,0.0,19,239344.2969116989,1,mixed
2300,239318,100.0,0.59,0.0,29,239402.33121012317,1,mixed
2312,239324,100.0,0.49,0.0,33,239386.45019827608,1,mixed
1378,239336,10.0,0.1,0.0,3,239343.02486594341,1,mixed
1376,239336,30.0,0.1,0.0,36,239421.42818152218,1,mixed
1377,239336,5.0,0.1,0.0,39,239443.97291788924,1,mixed
2295,239358,100.0,0.59,0.0,16,239378.33828021828,1,mixed
2285,239375,100.0,0.59,0.0,7,239384.57914511126,1,mixed
2314,239391,100.0,0.59,0.0,31,239447.84832244503,1,mixed
26869,239420,100.0,0.3,0.0,6,239434.49392624965,1,mixed
2282,239422,100.0,0.59,0.0,37,239488.97897348626,1,mixed
26870,239426,100.0,0.39,0.0,3,239430.4460945122,1,mixed
2293,239459,100.0,0.59,0.0,23,239499.33581929657,1,mixed
2316,239482,100.0,0.59,0.0,22,239515.31167041243,1,mixed
2286,239504,100.0,0.39,0.0,4,239515.19380705923,1,mixed
5324,239701,50.0,0.2,0.0,1,239702.46149044126,1,mixed
5325,239701,50.0,0.2,0.0,1,239702.463501692,1,mixed
26903,239741,100.0,0.39,0.0,1,239742.51434418137,1,mixed
26902,239741,100.0,0.3,0.0,1,239742.29427155163,1,mixed
15277,240259,100.0,0.3,0.0,3,240266.88904561067,1,mixed
15272,240259,100.0,0.3,0.0,3,240262.96172575632,1,mixed
15273,240262,100.0,0.59,0.0,3,240269.26483918828,1,mixed
15275,240265,100.0,0.49,0.0,3,240273.36274710952,1,mixed
15271,240268,100.0,0.39,0.0,3,240275.65466398778,1,mixed
15276,240271,100.0,0.3,0.0,3,240275.59352984576,1,mixed
15274,240275,100.0,0.39,0.0,4,240284.26790620736,1,mixed
777,240294,50.0,0.39,0.0,391,240877.73886552066,1,mixed
776,240294,50.0,0.59,0.0,356,241117.9315105824,1,mixed
8512,240298,100.0,0.1,0.0,15,240329.51708714315,1,mixed
16131,240366,100.0,0.21,0.0,224,240983.1524028306,1,mixed
16133,240366,100.0,0.19,0.0,224,240715.14907255417,1,mixed
16132,240366,100.0,0.96,0.0,221,240765.6358796406,1,mixed
27202,240367,100.0,0.1,0.0,13,240390.07488832404,1,mixed
25689,240418,100.0,0.1,0.0,6,240435.78349268695,1,mixed
25356,240494,50.0,0.3,0.0,14,240518.7765705133,1,mixed
25357,240494,50.0,0.2,0.0,62,240621.2030704192,1,mixed
25355,240494,50.0,0.2,0.0,66,240691.06492822414,1,mixed
25358,240494,50.0,0.2,0.0,3,240501.02798119126,1,mixed
22335,240504,100.0,0.3,0.0,4,240511.76631065126,1,mixed
22334,240504,100.0,0.3,0.0,4,240512.71485852666,1,mixed
22336,240509,100.0,0.49,0.0,6,240520.0102597679,1,mixed
8406,240606,100.0,0.3,0.0,1,240607.54014349144,1,mixed
8403,240606,100.0,0.49,0.0,1,240608.70173799607,1,mixed
8405,240606,100.0,0.39,0.0,2,240611.3711173662,1,mixed
8407,240606,100.0,0.39,0.0,1,240608.48263655583,1,mixed
8404,240606,100.0,0.3,0.0,2,240611.75669062912,1,mixed
26689,240695,50.0,0.2,0.0,5,240707.35348875367,1,mixed
17090,240748,10.0,0.1,0.0,3,240752.1004055653,1,mixed
17091,240748,5.0,0.1,0.0,525,242247.24986423602,1,mixed
17089,240748,30.0,0.1,0.0,149,241109.68769954034,1,mixed
2724,240790,100.0,0.1,0.0,18,240817.0411905714,1,mixed
3236,240871,100.0,0.1,0.0,5,240885.58697451162,1,mixed
27989,240879,100.0,0.1,0.0,4,240889.08421178928,1,mixed
11023,240948,100.0,0.39,0.0,2,240953.16350707927,1,mixed
11022,240948,100.0,0.3,0.0,2,240953.87434980704,1,mixed
21076,241034,50.0,0.2,0.0,2,241037.66016316722,1,mixed
4067,241167,100.0,0.3,0.0,3,241174.35416004452,1,mixed
4073,241167,100.0,0.3,0.0,4,241173.0586963797,1,mixed
4069,241171,100.0,0.39,0.0,2,241174.0516354624,1,mixed
4072,241174,100.0,0.3,0.0,5,241183.77692733528,1,mixed
4070,241179,100.0,0.49,0.0,3,241184.72143232846,1,mixed
4071,241182,100.0,0.59,0.0,3,241189.09444145559,1,mixed
4068,241185,100.0,0.39,0.0,5,241199.19080706718,1,mixed
6187,241214,100.0,0.2,0.0,6,241224.035423529,1,mixed
5689,241272,50.0,0.2,0.0,1,241274.80567112885,1,mixed
5690,241272,50.0,0.2,0.0,1,241274.18215357323,1,mixed
5688,241272,50.0,0.2,0.0,1,241274.58479392712,1,mixed
5687,241272,50.0,0.2,0.0,1,241273.55149892438,1,mixed
5686,241272,50.0,0.2,0.0,1,241273.3257094665,1,mixed
10907,241344,10.0,0.1,0.0,4,241348.97036174545,1,mixed
10905,241344,5.0,0.1,0.0,28,241380.93725210836,1,mixed
10906,241344,30.0,0.1,0.0,25,241404.4885391328,1,mixed
1430,241389,10.0,0.1,0.0,3,241397.62569623813,1,mixed
1429,241389,30.0,0.1,0.0,6,241401.01758724355,1,mixed
1431,241389,5.0,0.1,0.0,9,241409.71798033922,1,mixed
17088,241390,100.0,0.1,0.0,18,241428.3000699705,1,mixed
9268,241428,100.0,0.49,0.0,11,241459.16755587334,1,mixed
9282,241428,100.0,0.59,0.0,11,241450.63276525514,1,mixed
9278,241428,100.0,0.49,0.0,1,241429.7643172915,1,mixed
9277,241428,100.0,0.3,0.0,1,241429.2835264095,1,mixed
9270,241428,100.0,0.3,0.0,1,241429.31589324764,1,mixed
9281,241428,100.0,0.49,0.0,11,241460.83963070143,1,mixed
9276,241428,100.0,0.49,0.0,11,241458.14945383967,1,mixed
9275,241428,100.0,0.3,0.0,1,241429.28100969733,1,mixed
9274,241428,100.0,0.3,0.0,11,241453.09734599746,1,mixed
9273,241428,100.0,0.59,0.0,11,241453.5026991253,1,mixed
9272,241428,100.0,0.49,0.0,11,241459.44624598473,1,mixed
9271,241428,100.0,0.39,0.0,1,241430.56233949825,1,mixed
9283,241428,100.0,0.39,0.0,1,241429.5193731835,1,mixed
9267,241428,100.0,0.3,0.0,1,241430.73520359243,1,mixed
9279,241428,100.0,0.49,0.0,11,241459.53208869268,1,mixed
9280,241428,100.0,0.49,0.0,11,241460.00495382605,1,mixed
9266,241428,100.0,0.39,0.0,1,241430.04552879962,1,mixed
9269,241428,100.0,0.3,0.0,1,241430.77047282568,1,mixed
9265,241428,100.0,0.49,0.0,11,241455.34617407294,1,mixed
9284,241428,100.0,0.3,0.0,1,241430.0783000763,1,mixed
9285,241428,100.0,0.39,0.0,11,241443.22579591663,1,mixed
12325,241475,100.0,0.3,0.0,3,241479.5753605238,1,mixed
12324,241475,100.0,0.3,0.0,4,241482.65874776404,1,mixed
12321,241479,100.0,0.39,0.0,2,241482.89187651066,1,mixed
12322,241482,100.0,0.3,0.0,4,241487.5467580464,1,mixed
12326,241487,100.0,0.49,0.0,3,241493.77424528924,1,mixed
12323,241490,100.0,0.59,0.0,4,241497.40994152776,1,mixed
12327,241495,100.0,0.39,0.0,3,241499.37674718097,1,mixed
14289,241562,100.0,0.3,0.0,4,241569.4809764681,1,mixed
14288,241566,100.0,0.49,0.0,4,241573.24347858824,1,mixed
14287,241570,100.0,0.39,0.0,4,241575.52096063946,1,mixed
3159,241707,100.0,0.3,0.0,1,241708.76178494885,1,mixed
3158,241707,100.0,0.39,0.0,2,241712.6976945174,1,mixed
29085,241806,100.0,0.1,0.0,4,241816.77380291748,1,mixed
11683,241816,100.0,0.1,0.0,3,241824.79661367467,1,mixed
19898,242159,50.0,0.3,0.0,13,242176.0025811911,1,mixed
19900,242159,50.0,0.3,0.0,51,242249.5590314535,1,mixed
19899,242159,50.0,0.49,0.0,21,242195.16329935973,1,mixed
25682,242188,100.0,0.3,0.0,18,242228.5971641532,1,mixed
25681,242188,100.0,0.3,0.0,14,242205.62599713512,1,mixed
25678,242188,100.0,0.3,0.0,22,242237.58822927013,1,mixed
25683,242188,100.0,0.3,0.0,13,242213.6643696146,1,mixed
25674,242191,100.0,0.3,0.0,29,242239.12969938078,1,mixed
25676,242201,100.0,0.39,0.0,3,242209.73357212023,1,mixed
25685,242202,100.0,0.39,0.0,5,242211.45792711948,1,mixed
25679,242210,100.0,0.39,0.0,3,242215.35982143797,1,mixed
25677,242214,100.0,0.3,0.0,13,242245.43385663908,1,mixed
25680,242227,100.0,0.79,0.0,62,242334.0325145801,1,mixed
8903,242262,100.0,0.1,0.0,6,242272.9203591977,1,mixed
25686,242289,100.0,0.49,0.0,8,242312.14956779694,1,mixed
25675,242297,100.0,0.49,0.0,5,242307.43235528911,1,mixed
25684,242302,100.0,0.39,0.0,4,242308.41496861805,1,mixed
27688,242444,100.0,0.2,0.0,47,242576.65570268716,1,mixed
7634,242523,100.0,0.1,0.0,20,242551.18777561025,1,mixed
18266,242614,100.0,0.3,0.0,1,242615.8786634339,1,mixed
18267,242614,100.0,0.39,0.0,1,242615.987067606,1,mixed
18268,242614,100.0,0.49,0.0,38,242670.7951045548,1,mixed
18269,242614,100.0,0.39,0.0,38,242706.0867232124,1,mixed
20083,242717,100.0,0.2,0.0,1,242718.61574673286,1,mixed
12180,242762,50.0,0.2,0.0,1,242763.74741385598,1,mixed
12179,242762,50.0,0.2,0.0,1,242763.88521277634,1,mixed
12178,242762,50.0,0.2,0.0,1,242763.79849794303,1,mixed
25767,242822,50.0,0.2,0.0,6,242832.57328712472,1,mixed
25769,242822,50.0,0.2,0.0,3,242827.06020917825,1,mixed
25768,242822,50.0,0.2,0.0,9,242848.82412747407,1,mixed
28482,242862,100.0,0.1,0.0,4,242870.93909177615,1,mixed
21310,242976,100.0,0.39,0.0,37,243080.97389583348,1,mixed
21309,242976,100.0,0.49,0.0,37,243042.06579696052,1,mixed
21308,242976,100.0,0.3,0.0,19,243031.60731387825,1,mixed
9044,242993,50.0,0.2,0.0,2,242996.5073244119,1,mixed
9043,242993,50.0,0.2,0.0,1,242995.29319932035,1,mixed
9040,242993,50.0,0.3,0.0,4,242998.59871855364,1,mixed
9045,242993,50.0,0.2,0.0,1,242994.31794974077,1,mixed
9041,242993,50.0,0.2,0.0,2,242995.9015171795,1,mixed
9039,242993,50.0,0.2,0.0,1,242994.27993260653,1,mixed
9042,242993,50.0,0.2,0.0,1,242994.85670532275,1,mixed
23853,243011,100.0,0.2,0.0,2,243014.96284380747,1,mixed
2361,243120,100.0,0.54,0.0,8,243130.34519633668,1,mixed
2360,243120,100.0,0.54,0.0,3,243128.08580126922,1,mixed
2363,243120,100.0,0.39,0.0,3,243128.38620804923,1,mixed
2362,243120,100.0,0.39,0.0,8,243136.47814228185,1,mixed
16001,243183,100.0,0.3,0.0,3,243188.57455075005,1,mixed
16000,243183,100.0,0.3,0.0,4,243192.55748362603,1,mixed
16002,243186,100.0,0.39,0.0,3,243190.82645990836,1,mixed
15998,243189,100.0,0.3,0.0,6,243204.28667683067,1,mixed
16003,243195,100.0,0.49,0.0,3,243199.05152834064,1,mixed
16004,243199,100.0,0.59,0.0,4,243204.5326090095,1,mixed
15999,243203,100.0,0.39,0.0,4,243211.02175863567,1,mixed
21011,243210,100.0,0.39,0.0,16,243255.8256537191,1,mixed
21001,243210,100.0,0.59,0.0,15,243247.78538455456,1,mixed
21010,243210,100.0,0.49,0.0,16,243246.4568355713,1,mixed
21000,243210,100.0,0.3,0.0,3,243215.5530428596,1,mixed
20998,243210,100.0,0.64,0.0,5,243223.4334700782,1,mixed
21009,243210,100.0,0.3,0.0,4,243220.2320428892,1,mixed
20999,243210,100.0,0.39,0.0,2,243213.34013665238,1,mixed
21004,243210,100.0,0.64,0.0,16,243250.51510986444,1,mixed
21005,243210,100.0,0.49,0.0,16,243235.8707312038,1,mixed
21006,243210,100.0,0.35,0.0,1,243211.72035595227,1,mixed
21007,243210,100.0,0.49,0.0,16,243256.33078101784,1,mixed
20997,243210,100.0,0.64,0.0,15,243249.08426436223,1,mixed
21008,243210,100.0,0.3,0.0,1,243212.19694868714,1,mixed
21003,243210,100.0,0.3,0.0,2,243215.24418816337,1,mixed
21002,243210,100.0,0.3,0.0,6,243225.59413353552,1,mixed
75,243225,100.0,0.1,0.0,3,243230.1194730169,1,mixed
17825,243242,100.0,0.1,0.0,7,243261.6901541143,1,mixed
8176,243300,100.0,0.3,0.0,5,243311.62954693873,1,mixed
8174,243300,100.0,0.3,0.0,4,243305.34367473697,1,mixed
8173,243305,100.0,0.59,0.0,4,243313.68545157008,1,mixed
8177,243310,100.0,0.49,0.0,3,243316.6870040028,1,mixed
8178,243313,100.0,0.39,0.0,2,243317.34220123597,1,mixed
8175,243316,100.0,0.3,0.0,3,243324.4242185676,1,mixed
8172,243319,100.0,0.39,0.0,5,243330.3305067234,1,mixed
14464,243327,100.0,0.59,0.0,37,243422.5069336298,1,mixed
14468,243327,100.0,0.49,0.0,37,243391.44427874402,1,mixed
14471,243327,100.0,0.3,0.0,15,243345.53673523196,1,mixed
14469,243327,100.0,0.3,0.0,5,243341.42437357054,1,mixed
14473,243327,100.0,0.49,0.0,37,243373.54264345515,1,mixed
14466,243327,100.0,0.39,0.0,7,243337.04618511916,1,mixed
14465,243327,100.0,0.49,0.0,7,243343.7668479397,1,mixed
14472,243327,100.0,0.49,0.0,37,243380.83227412807,1,mixed
14470,243327,100.0,0.3,0.0,26,243373.4731736167,1,mixed
14467,243327,100.0,0.39,0.0,37,243384.73151197046,1,mixed
27911,243354,50.0,0.2,0.0,1,243356.13774737145,1,mixed
14353,243545,100.0,0.39,0.0,5,243551.84757419908,1,mixed
6866,243685,100.0,0.1,0.0,4,243693.52677108414,1,mixed
23905,243695,100.0,0.1,0.0,3,243699.84453958043,1,mixed
198,243772,100.0,0.1,0.0,3,243776.66074719487,1,mixed
18296,243926,50.0,0.3,0.0,3,243931.04678534597,1,mixed
9473,243938,30.0,0.1,0.0,6,243946.09007973963,1,mixed
9471,243938,5.0,0.1,0.0,9,243950.37151682298,1,mixed
9472,243938,10.0,0.1,0.0,3,243941.70459295658,1,mixed
20530,243987,50.0,0.59,0.0,19,244029.95457169408,1,mixed
20532,243987,50.0,0.2,0.0,45,244072.5085350634,1,mixed
20531,243987,50.0,0.3,0.0,42,244059.79241228517,1,mixed
6184,244066,100.0,0.1,0.0,5,244073.78578762084,1,mixed
9015,244127,100.0,0.1,0.0,4,244137.88069879755,1,mixed
15970,244198,50.0,0.3,0.0,1,244199.7357090455,1,mixed
15971,244198,50.0,0.3,0.0,2,244202.90372204734,1,mixed
15968,244198,50.0,0.2,0.0,2,244200.59039799514,1,mixed
15967,244198,50.0,0.2,0.0,2,244201.24693580533,1,mixed
15969,244198,50.0,0.2,0.0,1,244200.3088196056,1,mixed
8073,244312,100.0,0.3,0.0,2,244316.01685404472,1,mixed
8070,244312,100.0,0.3,0.0,3,244317.89124358332,1,mixed
8071,244315,100.0,0.39,0.0,2,244319.32099786864,1,mixed
8074,244318,100.0,0.3,0.0,6,244335.8346944965,1,mixed
8076,244324,100.0,0.49,0.0,4,244328.8635322658,1,mixed
8075,244329,100.0,0.59,0.0,4,244337.31854748985,1,mixed
8072,244333,100.0,0.39,0.0,3,244337.82627401897,1,mixed
29057,244354,100.0,0.1,0.0,4,244359.90649867838,1,mixed
5681,244369,100.0,0.3,0.0,4,244376.48570632297,1,mixed
5678,244369,100.0,0.3,0.0,3,244376.6739284488,1,mixed
5680,244372,100.0,0.39,0.0,3,244380.28494023293,1,mixed
5676,244376,100.0,0.3,0.0,4,244381.98739094197,1,mixed
5679,244381,100.0,0.49,0.0,3,244386.59826870688,1,mixed
5677,244384,100.0,0.59,0.0,6,244397.44305624242,1,mixed
5682,244390,100.0,0.39,0.0,4,244396.04782307125,1,mixed
14381,244426,100.0,0.3,0.0,11,244447.5780478338,1,mixed
14366,244426,100.0,0.3,0.0,43,244545.343916506,1,mixed
14380,244426,100.0,0.3,0.0,35,244502.89384738536,1,mixed
14372,244426,100.0,0.3,0.0,43,244549.23893823376,1,mixed
14367,244426,100.0,0.3,0.0,35,244525.80904801763,1,mixed
14368,244426,100.0,0.3,0.0,45,244555.57178264833,1,mixed
14375,244426,100.0,0.3,0.0,44,244513.15914120726,1,mixed
14370,244427,100.0,0.3,0.0,43,244528.05336744472,1,mixed
14376,244427,100.0,0.3,0.0,42,244498.84506963132,1,mixed
14377,244429,100.0,0.3,0.0,70,244590.5823345922,1,mixed
14374,244437,100.0,0.49,0.0,6,244446.02303800255,1,mixed
14365,244444,100.0,0.39,0.0,6,244459.58511320536,1,mixed
14382,244471,100.0,0.59,0.0,18,244515.52524078323,1,mixed
2664,244489,50.0,0.2,0.0,9,244507.76408741562,1,mixed
2661,244489,50.0,0.3,0.0,3,244494.7413847033,1,mixed
2662,244489,50.0,0.2,0.0,9,244506.18416224854,1,mixed
2652,244489,50.0,0.2,0.0,9,244512.9854340761,1,mixed
2663,244489,50.0,0.2,0.0,9,244503.78489249467,1,mixed
2656,244489,50.0,0.2,0.0,9,244506.18970005907,1,mixed
2658,244489,50.0,0.2,0.0,9,244501.51626618326,1,mixed
2659,244489,50.0,0.2,0.0,2,244492.21279069863,1,mixed
2660,244489,50.0,0.2,0.0,3,244497.13975932088,1,mixed
2657,244489,50.0,0.2,0.0,9,244508.9605478437,1,mixed
2650,244489,50.0,0.2,0.0,9,244515.88820157602,1,mixed
2655,244489,50.0,0.2,0.0,2,244494.73701639904,1,mixed
2654,244489,50.0,0.2,0.0,9,244507.13649668454,1,mixed
2653,244489,50.0,0.2,0.0,9,244511.8621921042,1,mixed
2651,244489,50.0,0.2,0.0,2,244492.9125862763,1,mixed
14378,244501,100.0,0.59,0.0,117,244832.05658497635,1,mixed
9919,244519,100.0,0.1,0.0,5,244533.02158499582,1,mixed
494,244563,100.0,0.3,0.0,5,244576.08688999788,1,mixed
495,244563,100.0,0.3,0.0,45,244661.48069507157,1,mixed
492,244563,100.0,0.3,0.0,16,244600.9900720278,1,mixed
493,244563,100.0,0.49,0.0,62,244672.68949934357,1,mixed
27570,244605,100.0,0.1,0.0,4,244615.76967541443,1,mixed
14369,244618,100.0,0.49,0.0,11,244649.13052022914,1,mixed
14379,244629,100.0,0.59,0.0,25,244681.09640968675,1,mixed
14371,244655,100.0,0.59,0.0,36,244720.3918389075,1,mixed
21537,244673,50.0,0.2,0.0,15,244701.17430492878,1,mixed
21539,244673,50.0,0.2,0.0,3,244676.81524985007,1,mixed
21540,244673,50.0,0.3,0.0,15,244710.5729010787,1,mixed
21536,244673,50.0,0.2,0.0,1,244674.80219936944,1,mixed
21538,244673,50.0,0.39,0.0,6,244680.81213942586,1,mixed
14373,244692,100.0,0.49,0.0,50,244763.02468752002,1,mixed
18647,244720,100.0,0.1,0.0,4,244731.2313900971,1,mixed
19714,244811,100.0,0.3,0.0,1,244812.42388634357,1,mixed
19711,244811,100.0,0.39,0.0,2,244813.42515262833,1,mixed
19712,244811,100.0,0.3,0.0,2,244815.5960212394,1,mixed
19713,244811,100.0,0.39,0.0,1,244812.6350034749,1,mixed
4402,244875,50.0,0.2,0.0,21,244900.9341813886,1,mixed
4400,244875,50.0,0.2,0.0,20,244927.72828277585,1,mixed
4401,244875,50.0,0.2,0.0,21,244928.42151644127,1,mixed
19504,244889,100.0,0.3,0.0,1,244891.87565530636,1,mixed
19505,244889,100.0,0.39,0.0,1,244891.1454379149,1,mixed
22646,244909,100.0,0.1,0.0,4,244919.29217996335,1,mixed
696,244910,100.0,0.1,0.0,5,244922.68086154477,1,mixed
9513,244931,100.0,0.49,0.0,77,245135.304113879,1,mixed
9514,244931,100.0,0.39,0.0,77,245047.77870974076,1,mixed
9515,244931,100.0,0.3,0.0,71,245135.43506891496,1,mixed
10112,244949,100.0,0.1,0.0,2,244952.57406851344,1,mixed
10558,244958,100.0,0.3,0.0,162,245387.04105218357,1,mixed
10555,244958,100.0,0.3,0.0,15,245000.8310395292,1,mixed
10563,244958,100.0,0.3,0.0,9,244971.91109623146,1,mixed
10565,244958,100.0,0.3,0.0,6,244969.85081112277,1,mixed
10560,244958,100.0,0.3,0.0,10,244976.0526329838,1,mixed
10566,244967,100.0,0.49,0.0,18,244994.25107037305,1,mixed
23325,244968,50.0,0.2,0.0,4,244975.61239386792,1,mixed
10562,244986,100.0,0.59,0.0,37,245084.31063992946,1,mixed
23846,245098,100.0,0.3,0.0,4,245104.831550063,1,mixed
23844,245098,100.0,0.3,0.0,4,245103.58638150268,1,mixed
23849,245102,100.0,0.39,0.0,310,245632.25607127597,1,mixed
10559,245120,100.0,0.49,0.0,36,245217.81764264882,1,mixed
10557,245157,100.0,0.59,0.0,38,245207.59779559047,1,mixed
10561,245195,100.0,0.49,0.0,11,245218.46814705658,1,mixed
10567,245207,100.0,0.59,0.0,20,245260.93184746103,1,mixed
10564,245227,100.0,0.59,0.0,18,245268.97881450708,1,mixed
10556,245245,100.0,0.39,0.0,277,245773.87442242587,1,mixed
7878,245339,100.0,0.49,0.0,6,245356.6815799685,1,mixed
7876,245339,100.0,0.39,0.0,6,245353.20076881693,1,mixed
7877,245339,100.0,0.49,0.0,6,245354.59403344852,1,mixed
7879,245339,100.0,0.3,0.0,6,245356.4427951857,1,mixed
284,245374,100.0,0.2,0.0,10,245396.28218773138,1,mixed
23845,245412,100.0,0.3,0.0,7,245427.95248846183,1,mixed
23847,245419,100.0,0.49,0.0,316,245819.08139366898,1,mixed
12567,245420,100.0,0.1,0.0,5,245429.1665572368,1,mixed
3571,245468,100.0,0.1,0.0,5,245475.2640514255,1,mixed
12507,245508,100.0,0.2,0.0,1,245510.11202826197,1,mixed
15936,245542,100.0,0.39,0.0,3,245550.4691276407,1,mixed
15937,245542,100.0,0.3,0.0,3,245548.7160747513,1,mixed
6447,245584,100.0,0.1,0.0,4,245592.17422424565,1,mixed
27321,245626,100.0,0.2,0.0,24,245679.59404340285,1,mixed
27320,245626,100.0,0.2,0.0,51,245763.75678294618,1,mixed
23848,245736,100.0,0.59,0.0,309,246350.07165688978,1,mixed
12454,245737,100.0,0.39,0.0,1,245739.15055222853,1,mixed
12455,245737,100.0,0.3,0.0,1,245739.7767615068,1,mixed
7122,245743,50.0,0.2,0.0,4,245754.67980065264,1,mixed
21568,245770,100.0,0.96,0.0,1,245772.36363290471,1,mixed
21567,245770,100.0,1.55,0.0,1,245772.4352934321,1,mixed
21569,245770,100.0,0.21,0.0,1,245772.77368733162,1,mixed
22672,245799,100.0,0.1,0.0,3,245803.3959503971,1,mixed
22667,245824,100.0,0.1,0.0,5,245837.27562778626,1,mixed
29950,245890,100.0,0.1,0.0,5,245900.74684120234,1,mixed
6973,245932,100.0,0.39,0.0,19,245987.3317201344,1,mixed
6971,245932,100.0,0.3,0.0,11,245952.3590846109,1,mixed
6972,245932,100.0,0.49,0.0,14,245955.06873999632,1,mixed
19026,246013,100.0,0.3,0.0,6,246021.20791337956,1,mixed
19447,246015,100.0,0.59,0.0,5,246023.28565012448,1,mixed
3486,246016,100.0,0.1,0.0,4,246025.67003519236,1,mixed
19031,246019,100.0,0.49,0.0,3,246026.69969035787,1,mixed
19028,246022,100.0,0.49,0.0,3,246025.67163324193,1,mixed
19029,246025,100.0,0.39,0.0,3,246033.09023112853,1,mixed
19027,246028,100.0,0.3,0.0,84,246158.7352856622,1,mixed
23850,246045,100.0,0.39,0.0,5,246051.01343664745,1,mixed
19030,246112,100.0,0.49,0.0,46,246222.11899059787,1,mixed
14683,246125,100.0,0.2,0.0,9,246147.4734882872,1,mixed
19025,246158,100.0,0.39,0.0,71,246308.18564402143,1,mixed
19496,246161,100.0,0.1,0.0,14,246179.30924597726,1,mixed
